,Customer ID,Is Blocked,Created At,Outstanding Amount,Loyalty Points,Number of Employees,Returning customer
1893,4052406,0,1628056884000000000,0,0,2.0,0
1894,4052421,0,1628057165000000000,0,62,3.0,1
1895,4052425,0,1628057261000000000,0,3,2.0,1
1896,4052501,0,1628058810000000000,0,0,2.0,0
1897,4052509,0,1628058954000000000,0,3,2.0,1
1898,4052543,1,1628059348000000000,0,3,3.0,1
1899,4052597,0,1628060091000000000,0,13,1.0,1
1900,4052598,0,1628060109000000000,0,3,2.0,1
1901,4052611,0,1628060282000000000,0,18,5.0,1
1902,4052622,0,1628060396000000000,0,0,3.0,0
1903,4052625,0,1628060425000000000,0,0,2.0,0
1904,4052635,0,1628060543000000000,0,3,2.0,1
1905,4052667,0,1628060906000000000,0,3,2.0,1
1906,4052712,0,1628061613000000000,0,3,3.0,1
1907,4052721,0,1628061699000000000,0,0,2.0,0
1908,4052741,0,1628062055000000000,0,3,2.0,1
1909,4052743,0,1628062074000000000,0,0,1.0,0
1910,4052748,0,1628062122000000000,0,45,3.0,1
1911,4052792,0,1628062651000000000,0,5,2.0,1
1912,4052805,0,1628062797000000000,0,36,2.0,1
1913,4052828,0,1628063017000000000,0,40,1.0,1
1914,4052851,0,1628063354000000000,0,0,1.0,0
1915,4052876,0,1628063654000000000,0,3,1.0,1
1916,4052879,0,1628063692000000000,0,3,2.0,1
1917,4052884,0,1628063781000000000,0,0,3.0,0
1918,4052890,0,1628063847000000000,0,3,1.0,1
1919,4052891,0,1628063860000000000,0,3,3.0,1
1920,4052904,0,1628064058000000000,0,3,1.0,1
1921,4052923,0,1628064397000000000,0,0,2.0,0
1922,4053008,0,1628065598000000000,0,9,2.0,1
1923,4053019,0,1628065782000000000,0,72,2.0,1
1924,4053027,0,1628065849000000000,0,86,2.0,1
1925,4053034,0,1628065902000000000,0,3,2.0,1
1926,4053046,0,1628066059000000000,0,3,3.0,1
1927,4053051,0,1628066120000000000,0,0,1.0,0
1928,4053053,0,1628066153000000000,0,0,2.0,0
1929,4053057,0,1628066183000000000,0,0,2.0,0
1930,4053091,0,1628066632000000000,0,0,2.0,0
1931,4053106,0,1628066869000000000,0,0,1.0,0
1932,4053109,0,1628066937000000000,0,0,1.0,0
1933,4053123,0,1628067135000000000,0,3,2.0,1
1934,4053164,0,1628067780000000000,0,0,3.0,0
1935,4053179,0,1628067944000000000,0,3,2.0,1
1936,4053207,0,1628068295000000000,0,3,2.0,1
1937,4053215,0,1628068352000000000,0,25,3.0,1
1938,4053217,0,1628068377000000000,0,9,2.0,1
1939,4053224,0,1628068526000000000,0,80,2.0,1
1940,4053225,0,1628068530000000000,0,80,2.0,1
1941,4053232,0,1628068583000000000,0,0,2.0,0
1942,4053274,0,1628069058000000000,0,10,2.0,1
1943,4053282,0,1628069115000000000,0,3,2.0,1
1944,4053294,0,1628069237000000000,0,3,2.0,1
1945,4053337,0,1628069821000000000,0,0,2.0,0
1946,4053340,0,1628069843000000000,0,0,3.0,0
1947,4053357,0,1628070048000000000,0,0,5.0,0
1948,4053358,0,1628070053000000000,0,0,5.0,0
1949,4053359,0,1628070066000000000,0,3,3.0,1
1950,4053413,0,1628070688000000000,0,0,3.0,0
1951,4053422,0,1628070896000000000,0,7,3.0,1
1952,4053437,0,1628071049000000000,0,37,4.0,1
1953,4053446,0,1628071126000000000,0,6,2.0,1
1954,4053449,0,1628071198000000000,0,7,2.0,1
1955,4053454,0,1628071262000000000,0,0,3.0,0
1956,4053499,0,1628071946000000000,0,0,3.0,0
1957,4053502,0,1628071962000000000,0,3,2.0,1
1958,4053509,0,1628072078000000000,0,80,1.0,1
1959,4053524,0,1628072335000000000,0,3,2.0,1
1960,4053640,0,1628073651000000000,0,4,4.0,1
1961,4053643,0,1628073755000000000,0,0,2.0,0
1962,4053678,0,1628074144000000000,0,11,3.0,1
1963,4053733,0,1628074744000000000,0,0,1.0,0
1964,4053756,0,1628075101000000000,0,30,2.0,1
1965,4053792,0,1628075714000000000,0,0,1.0,0
1966,4053803,0,1628075910000000000,0,43,3.0,1
1967,4053809,0,1628076020000000000,0,96,2.0,1
1968,4053914,0,1628077381000000000,0,79,2.0,1
1969,4053934,0,1628077751000000000,0,36,2.0,1
1970,4053993,0,1628078658000000000,0,3,2.0,1
1971,4054021,0,1628079055000000000,0,4,2.0,1
1972,4054062,0,1628079609000000000,0,3,2.0,1
1973,4054069,0,1628079652000000000,0,3,2.0,1
1974,4054091,0,1628079827000000000,0,181,3.0,1
1975,4054107,0,1628080061000000000,0,3,1.0,1
1976,4054197,0,1628081097000000000,0,0,3.0,0
1977,4054339,0,1628082640000000000,0,3,2.0,1
1978,4054351,0,1628082833000000000,0,3,6.0,1
1979,4054371,0,1628083095000000000,0,7,3.0,1
1980,4054396,0,1628083404000000000,0,6,2.0,1
1981,4054450,0,1628084132000000000,0,3,1.0,1
1982,4054596,0,1628085684000000000,0,3,4.0,1
1983,4054616,0,1628085963000000000,0,7,2.0,1
1984,4054623,0,1628086020000000000,0,0,2.0,0
1985,4054645,0,1628086282000000000,0,92,3.0,1
1986,4054714,0,1628086859000000000,0,0,3.0,0
1987,4054809,0,1628087941000000000,0,3,3.0,1
1988,4054815,0,1628088001000000000,0,3,2.0,1
1989,4054887,0,1628088872000000000,0,6,2.0,1
1990,4054941,1,1628089634000000000,0,1904,5.0,1
1991,4054966,0,1628089875000000000,0,3,1.0,1
1992,4054992,0,1628090143000000000,0,9,4.0,1
1993,4055045,0,1628090695000000000,0,3,2.0,1
1994,4055067,0,1628090916000000000,0,3,3.0,1
1995,4055120,0,1628091643000000000,0,0,3.0,0
1996,4055129,0,1628091730000000000,0,0,3.0,0
1997,4055165,0,1628092207000000000,0,3,5.0,1
1998,4055177,0,1628092331000000000,0,3,2.0,1
1999,4055205,0,1628092755000000000,0,3,2.0,1
2000,4055240,0,1628093287000000000,0,3,3.0,1
2001,4055245,0,1628093374000000000,0,0,3.0,0
2002,4055315,0,1628094206000000000,0,3,2.0,1
2003,4055328,0,1628094374000000000,0,5,5.0,1
2004,4055410,0,1628095317000000000,0,3,2.0,1
2005,4055485,0,1628096293000000000,0,3,2.0,1
2006,4055601,0,1628097717000000000,0,3,2.0,1
2007,4055913,0,1628102202000000000,0,0,1.0,0
2008,4055956,0,1628103031000000000,0,3,3.0,1
2009,4055975,0,1628103246000000000,0,5,3.0,1
2010,4057304,0,1628139733000000000,0,4,2.0,1
2011,4057324,0,1628140455000000000,0,3,2.0,1
2012,4057340,0,1628140957000000000,0,84,2.0,1
2013,4057360,0,1628141420000000000,0,56,2.0,1
2014,4057580,0,1628145750000000000,0,0,2.0,0
2015,4057619,0,1628146234000000000,0,3,2.0,1
2016,4057627,0,1628146308000000000,0,0,2.0,0
2017,4057636,0,1628146433000000000,0,7,2.0,1
2018,4057639,0,1628146462000000000,0,0,2.0,0
2019,4057666,0,1628146953000000000,0,2,1.0,1
2020,4057736,0,1628147974000000000,0,3,3.0,1
2021,4057784,0,1628148741000000000,0,3,3.0,1
2022,4057798,0,1628149027000000000,0,0,1.0,0
2023,4057810,0,1628149139000000000,0,113,3.0,1
2024,4057911,1,1628150649000000000,0,3,3.0,1
2025,4057921,0,1628150770000000000,0,12,3.0,1
2026,4057940,0,1628151016000000000,0,0,2.0,0
2027,4057945,0,1628151051000000000,0,18,3.0,1
2028,4057979,0,1628151550000000000,0,0,3.0,0
2029,4057991,0,1628151659000000000,0,3,2.0,1
2030,4058051,0,1628152490000000000,0,10,2.0,1
2031,4058064,0,1628152605000000000,0,0,1.0,0
2032,4058104,0,1628153127000000000,0,0,1.0,0
2033,4058143,0,1628153669000000000,0,3,3.0,1
2034,4058164,0,1628153962000000000,0,322,3.0,1
2035,4058166,0,1628153996000000000,0,3,2.0,1
2036,4058189,0,1628154278000000000,0,0,2.0,0
2037,4058191,0,1628154286000000000,0,3,2.0,1
2038,4058194,0,1628154334000000000,0,104,2.0,1
2039,4058198,0,1628154365000000000,0,3,2.0,1
2040,4058211,0,1628154547000000000,0,3,2.0,1
2041,4058236,0,1628154912000000000,0,3,2.0,1
2042,4058254,0,1628155140000000000,0,3,2.0,1
2043,4058262,0,1628155284000000000,0,5,3.0,1
2044,4058267,0,1628155324000000000,0,67,4.0,1
2045,4058268,0,1628155338000000000,0,0,2.0,0
2046,4058308,0,1628155881000000000,0,3,2.0,1
2047,4058323,0,1628156071000000000,0,3,2.0,1
2048,4058376,0,1628156920000000000,0,0,1.0,0
2049,4058380,0,1628156966000000000,0,4,3.0,1
2050,4058398,0,1628157176000000000,0,3,1.0,1
2051,4058405,0,1628157272000000000,0,3,3.0,1
2052,4058423,0,1628157556000000000,0,3,3.0,1
2053,4058437,0,1628157634000000000,0,0,2.0,0
2054,4058444,0,1628157708000000000,0,0,2.0,0
2055,4058451,0,1628157833000000000,0,0,2.0,0
2056,4058457,0,1628157944000000000,0,36,3.0,1
2057,4058475,0,1628158137000000000,0,3,1.0,1
2058,4058490,0,1628158357000000000,0,148,1.0,1
2059,4058504,0,1628158582000000000,0,0,1.0,0
2060,4058572,0,1628159599000000000,0,59,2.0,1
2061,4058607,0,1628160011000000000,0,7,1.0,1
2062,4058624,0,1628160238000000000,0,0,4.0,0
2063,4058643,0,1628160451000000000,0,6,2.0,1
2064,4058658,0,1628160650000000000,0,146,2.0,1
2065,4058683,0,1628160966000000000,0,19,1.0,1
2066,4058686,0,1628160992000000000,0,131,2.0,1
2067,4058718,0,1628161400000000000,0,3,3.0,1
2068,4058745,0,1628161726000000000,0,0,3.0,0
2069,4058797,0,1628162479000000000,0,0,3.0,0
2070,4058850,0,1628163230000000000,0,27,4.0,1
2071,4058957,0,1628164738000000000,0,3,2.0,1
2072,4058991,0,1628165153000000000,0,0,2.0,0
2073,4059042,0,1628165608000000000,0,0,3.0,0
2074,4059059,0,1628165718000000000,0,0,5.0,0
2075,4059068,0,1628165821000000000,0,52,2.0,1
2076,4059089,0,1628166183000000000,0,0,2.0,0
2077,4059096,0,1628166276000000000,0,3,2.0,1
2078,4059200,0,1628167503000000000,0,77,2.0,1
2079,4059232,0,1628167976000000000,0,3,4.0,1
2080,4059374,0,1628169640000000000,0,3,2.0,1
2081,4059522,0,1628171173000000000,0,0,2.0,0
2082,4059624,0,1628172185000000000,0,13,1.0,1
2083,4059834,0,1628174235000000000,0,3,1.0,1
2084,4059919,0,1628175097000000000,0,66,1.0,1
2085,4060021,0,1628176081000000000,0,2,2.0,1
2086,4060035,0,1628176184000000000,0,6,2.0,1
2087,4060132,0,1628177148000000000,0,20,4.0,1
2088,4060157,0,1628177503000000000,0,3,3.0,1
2089,4060201,0,1628178063000000000,0,3,2.0,1
2090,4060205,0,1628178091000000000,0,3,3.0,1
2091,4060243,0,1628178476000000000,0,0,2.0,0
2092,4060260,0,1628178684000000000,0,4,3.0,1
2093,4060275,0,1628178825000000000,0,84,3.0,1
2094,4060292,0,1628179081000000000,0,3,3.0,1
2095,4060326,0,1628179595000000000,0,77,3.0,1
2096,4060380,0,1628180408000000000,0,12,8.0,1
2097,4060381,0,1628180412000000000,0,220,4.0,1
2098,4060398,0,1628180630000000000,0,3,3.0,1
2099,4060408,0,1628180831000000000,0,81,5.0,1
2100,4060447,0,1628181249000000000,0,0,3.0,0
2101,4060451,0,1628181325000000000,0,34,2.0,1
2102,4060512,0,1628182199000000000,0,3,2.0,1
2103,4060549,0,1628182748000000000,0,3,3.0,1
2104,4060572,0,1628182966000000000,0,74,2.0,1
2105,4060731,0,1628185179000000000,0,88,3.0,1
2106,4060932,0,1628188055000000000,0,0,3.0,0
2107,4060991,0,1628188985000000000,0,3,2.0,1
2108,4061030,0,1628189730000000000,0,3,5.0,1
2109,4062122,0,1628222485000000000,0,0,5.0,0
2110,4062135,0,1628222811000000000,0,20,2.0,1
2111,4062221,0,1628224945000000000,0,61,2.0,1
2112,4062291,0,1628226762000000000,0,45,3.0,1
2113,4062295,0,1628226806000000000,0,6,1.0,1
2114,4062357,0,1628228264000000000,0,3,2.0,1
2115,4062376,0,1628228652000000000,0,37,5.0,1
2116,4062381,0,1628228741000000000,0,3,1.0,1
2117,4062397,0,1628229111000000000,0,40,8.0,1
2118,4062433,0,1628229861000000000,0,37,6.0,1
2119,4062718,0,1628233975000000000,0,3,3.0,1
2120,4062823,0,1628235171000000000,0,3,3.0,1
2121,4062906,0,1628236326000000000,0,3,3.0,1
2122,4062923,0,1628236499000000000,0,3,2.0,1
2123,4062971,0,1628236997000000000,0,3,4.0,1
2124,4062993,0,1628237191000000000,0,0,2.0,0
2125,4063045,0,1628237988000000000,0,0,2.0,0
2126,4063049,0,1628237996000000000,0,3,2.0,1
2127,4063070,0,1628238321000000000,0,0,2.0,0
2128,4063076,0,1628238383000000000,0,4,2.0,1
2129,4063080,0,1628238432000000000,0,0,1.0,0
2130,4063103,0,1628238767000000000,0,3,3.0,1
2131,4063104,0,1628238767000000000,0,3,3.0,1
2132,4063105,0,1628238779000000000,0,343,3.0,1
2133,4063109,0,1628238889000000000,0,3,1.0,1
2134,4063135,0,1628239164000000000,0,6,2.0,1
2135,4063194,0,1628239907000000000,0,223,2.0,1
2136,4063241,0,1628240575000000000,0,3,2.0,1
2137,4063249,0,1628240654000000000,0,0,5.0,0
2138,4063266,0,1628240917000000000,0,3,3.0,1
2139,4063322,0,1628241487000000000,0,0,2.0,0
2140,4063332,0,1628241622000000000,0,3,5.0,1
2141,4063336,0,1628241686000000000,0,49,1.0,1
2142,4063338,0,1628241700000000000,0,111,2.0,1
2143,4063354,0,1628241872000000000,0,92,3.0,1
2144,4063417,0,1628242822000000000,0,0,4.0,0
2145,4063482,0,1628243745000000000,0,0,2.0,0
2146,4063493,0,1628243917000000000,0,0,1.0,0
2147,4063495,0,1628243935000000000,0,0,1.0,0
2148,4063519,0,1628244291000000000,0,47,5.0,1
2149,4063521,0,1628244331000000000,0,9,10.0,1
2150,4063540,0,1628244606000000000,0,68,3.0,1
2151,4063549,0,1628244767000000000,0,0,1.0,0
2152,4063564,0,1628244857000000000,0,0,3.0,0
2153,4063578,0,1628245085000000000,0,21,3.0,1
2154,4063608,0,1628245347000000000,0,3,2.0,1
2155,4063621,0,1628245551000000000,0,0,2.0,0
2156,4063694,0,1628246447000000000,0,0,1.0,0
2157,4063711,0,1628246776000000000,0,3,3.0,1
2158,4063745,0,1628247201000000000,0,49,8.0,1
2159,4063747,0,1628247217000000000,0,59,2.0,1
2160,4063762,0,1628247470000000000,0,7,1.0,1
2161,4063828,0,1628248510000000000,0,0,1.0,0
2162,4063873,0,1628249050000000000,0,3,1.0,1
2163,4063945,0,1628249772000000000,0,3,2.0,1
2164,4063952,0,1628249828000000000,0,6,3.0,1
2165,4063956,0,1628249848000000000,0,2,2.0,1
2166,4063972,0,1628250020000000000,0,23,3.0,1
2167,4064005,0,1628250597000000000,0,3,2.0,1
2168,4064006,0,1628250603000000000,0,3,2.0,1
2169,4064030,0,1628250847000000000,0,3,2.0,1
2170,4064063,0,1628251380000000000,0,3,1.0,1
2171,4064080,0,1628251612000000000,0,10,4.0,1
2172,4064109,0,1628251912000000000,0,5,2.0,1
2173,4064180,0,1628252593000000000,0,12,3.0,1
2174,4064182,0,1628252628000000000,0,8,3.0,1
2175,4064196,0,1628252928000000000,0,66,2.0,1
2176,4064254,0,1628253543000000000,0,3,2.0,1
2177,4064346,0,1628254511000000000,0,2,1.0,1
2178,4064353,0,1628254596000000000,0,4,2.0,1
2179,4064361,0,1628254711000000000,0,93,5.0,1
2180,4064413,0,1628255297000000000,0,46,1.0,1
2181,4064435,0,1628255527000000000,0,3,3.0,1
2182,4064520,0,1628256492000000000,0,384,2.0,1
2183,4064561,0,1628256834000000000,0,3,1.0,1
2184,4064592,0,1628257158000000000,0,3,2.0,1
2185,4064634,0,1628257535000000000,0,3,3.0,1
2186,4064685,0,1628258050000000000,0,3,1.0,1
2187,4064730,0,1628258526000000000,0,12,2.0,1
2188,4064862,0,1628259889000000000,0,534,5.0,1
2189,4065007,0,1628261553000000000,0,22,3.0,1
2190,4065081,0,1628262226000000000,0,44,2.0,1
2191,4065160,0,1628263169000000000,0,3,2.0,1
2192,4065223,0,1628264017000000000,0,3,3.0,1
2193,4065231,0,1628264087000000000,0,3,2.0,1
2194,4065246,0,1628264310000000000,0,4,5.0,1
2195,4065343,0,1628265628000000000,0,3,3.0,1
2196,4065457,0,1628266957000000000,0,14,2.0,1
2197,4065521,0,1628267611000000000,0,11,3.0,1
2198,4065596,0,1628268509000000000,0,17,2.0,1
2199,4065684,1,1628269631000000000,0,6091,12.0,1
2200,4065934,0,1628272784000000000,0,4,2.0,1
2201,4065953,0,1628273059000000000,0,367,3.0,1
2202,4066023,0,1628274213000000000,0,0,2.0,0
2203,4066454,0,1628280982000000000,0,0,2.0,0
2204,4067536,0,1628308674000000000,0,21,2.0,1
2205,4068060,0,1628319031000000000,0,14,2.0,1
2206,4068066,0,1628319137000000000,0,0,2.0,0
2207,4068153,0,1628320326000000000,0,3,2.0,1
2208,4068271,0,1628321808000000000,0,3,2.0,1
2209,4068322,0,1628322425000000000,0,6,2.0,1
2210,4068336,0,1628322599000000000,0,3,2.0,1
2211,4068374,0,1628323136000000000,0,11,2.0,1
2212,4068403,0,1628323510000000000,0,3,2.0,1
2213,4068425,0,1628323831000000000,0,10,3.0,1
2214,4068443,0,1628324044000000000,0,0,2.0,0
2215,4068444,0,1628324056000000000,0,3,1.0,1
2216,4068556,0,1628325205000000000,0,0,2.0,0
2217,4068619,0,1628326011000000000,0,0,2.0,0
2218,4068640,0,1628326240000000000,0,26,2.0,1
2219,4068644,0,1628326266000000000,0,7,3.0,1
2220,4068660,0,1628326414000000000,0,18,2.0,1
2221,4068699,0,1628326903000000000,0,30,2.0,1
2222,4068721,0,1628327193000000000,0,7,4.0,1
2223,4068745,0,1628327548000000000,0,0,2.0,0
2224,4068761,0,1628327717000000000,0,2451,3.0,1
2225,4068816,0,1628328319000000000,0,0,3.0,0
2226,4068832,0,1628328494000000000,0,0,3.0,0
2227,4068856,0,1628328737000000000,0,21,2.0,1
2228,4068864,0,1628328798000000000,0,7,3.0,1
2229,4068869,0,1628328857000000000,0,107,1.0,1
2230,4068893,0,1628329174000000000,0,26,2.0,1
2231,4068977,0,1628330316000000000,0,36,2.0,1
2232,4069073,0,1628331470000000000,0,21,3.0,1
2233,4069092,0,1628331707000000000,0,408,5.0,1
2234,4069112,0,1628331939000000000,0,8,2.0,1
2235,4069140,0,1628332265000000000,0,3,3.0,1
2236,4069172,0,1628332643000000000,0,0,2.0,0
2237,4069212,0,1628333049000000000,0,30,3.0,1
2238,4069224,1,1628333209000000000,0,0,5.0,0
2239,4069245,0,1628333509000000000,0,6,2.0,1
2240,4069313,0,1628334321000000000,0,10,2.0,1
2241,4069443,0,1628335799000000000,0,3,2.0,1
2242,4069491,0,1628336343000000000,0,18,5.0,1
2243,4069565,0,1628337226000000000,0,0,3.0,0
2244,4069596,0,1628337695000000000,0,0,1.0,0
2245,4069656,0,1628338418000000000,0,92,3.0,1
2246,4069887,0,1628341307000000000,0,0,3.0,0
2247,4069936,0,1628341792000000000,0,0,3.0,0
2248,4069961,0,1628342055000000000,0,0,2.0,0
2249,4070286,0,1628344827000000000,0,3,3.0,1
2250,4070317,0,1628345063000000000,0,0,2.0,0
2251,4070424,0,1628346009000000000,0,2,3.0,1
2252,4070439,0,1628346181000000000,0,42,5.0,1
2253,4070623,0,1628348052000000000,0,20,2.0,1
2254,4070653,0,1628348402000000000,0,3,2.0,1
2255,4070784,0,1628349677000000000,0,3,1.0,1
2256,4070821,0,1628350173000000000,0,201,2.0,1
2257,4070946,0,1628351676000000000,0,0,2.0,0
2258,4070952,0,1628351736000000000,0,17,3.0,1
2259,4070988,0,1628352205000000000,0,94,3.0,1
2260,4071050,0,1628352989000000000,0,3,2.0,1
2261,4071116,0,1628353880000000000,0,0,2.0,0
2262,4071371,0,1628357250000000000,0,277,8.0,1
2263,4071602,0,1628360394000000000,0,4,8.0,1
2264,4071751,0,1628362498000000000,0,7,3.0,1
2265,4074570,0,1628417468000000000,0,3,2.0,1
2266,4075205,0,1628426132000000000,0,81,1.0,1
2267,4075246,0,1628426708000000000,0,3,2.0,1
2268,4075269,0,1628426947000000000,0,5,2.0,1
2269,4075390,0,1628428346000000000,0,3,2.0,1
2270,4075536,0,1628429739000000000,0,0,2.0,0
2271,4075552,0,1628429902000000000,0,45,1.0,1
2272,4075575,0,1628430116000000000,0,41,3.0,1
2273,4075626,0,1628430643000000000,0,38,2.0,1
2274,4075669,0,1628431064000000000,0,2,2.0,1
2275,4075934,0,1628434069000000000,0,24,3.0,1
2276,4076207,0,1628437711000000000,0,3,2.0,1
2277,4076361,0,1628439865000000000,0,0,3.0,0
2278,4076379,0,1628440031000000000,0,3,3.0,1
2279,4076505,0,1628441887000000000,0,23,3.0,1
2280,4076599,0,1628443075000000000,0,37,3.0,1
2281,4076637,0,1628443511000000000,0,5,3.0,1
2282,4078201,0,1628479698000000000,0,0,3.0,0
2283,4078220,1,1628480395000000000,0,74,3.0,1
2284,4078281,0,1628482274000000000,0,3,2.0,1
2285,4078517,0,1628488476000000000,0,3,3.0,1
2286,4078847,0,1628494462000000000,0,43,2.0,1
2287,4079067,0,1628497848000000000,0,3,2.0,1
2288,4079598,0,1628505417000000000,0,3,3.0,1
2289,4079901,0,1628509187000000000,0,114,2.0,1
2290,4079950,0,1628509685000000000,0,240,2.0,1
2291,4079970,0,1628509904000000000,0,6,2.0,1
2292,4080027,0,1628510571000000000,0,16,2.0,1
2293,4080327,0,1628514077000000000,0,3,2.0,1
2294,4080332,1,1628514164000000000,0,185,9.0,1
2295,4080557,0,1628516966000000000,0,35,2.0,1
2296,4080889,0,1628520752000000000,0,21,2.0,1
2297,4080930,0,1628521333000000000,0,321,2.0,1
2298,4080932,0,1628521368000000000,0,0,4.0,0
2299,4080949,0,1628521616000000000,0,3,1.0,1
2300,4080965,0,1628521897000000000,0,0,2.0,0
2301,4081023,0,1628522542000000000,0,165,3.0,1
2302,4081213,0,1628524981000000000,0,48,2.0,1
2303,4081287,0,1628525861000000000,0,26,3.0,1
2304,4081343,0,1628526702000000000,0,3,2.0,1
2305,4081386,0,1628527189000000000,0,29,3.0,1
2306,4081418,0,1628527623000000000,0,3,3.0,1
2307,4081458,0,1628528118000000000,0,4,3.0,1
2308,4081467,0,1628528237000000000,0,7,3.0,1
2309,4081562,0,1628529362000000000,0,3,3.0,1
2310,4081939,0,1628534895000000000,0,2,1.0,1
2311,4083080,0,1628568360000000000,0,88,2.0,1
2312,4083437,0,1628576678000000000,0,0,2.0,0
2313,4083442,0,1628576747000000000,0,0,2.0,0
2314,4083469,0,1628577330000000000,0,0,2.0,0
2315,4083476,0,1628577499000000000,0,2,2.0,1
2316,4083504,0,1628577831000000000,0,90,2.0,1
2317,4083520,0,1628578013000000000,0,21,3.0,1
2318,4083573,0,1628578744000000000,0,3,2.0,1
2319,4083605,0,1628579287000000000,0,0,2.0,0
2320,4083641,0,1628579784000000000,0,0,1.0,0
2321,4083646,0,1628579836000000000,0,0,2.0,0
2322,4083681,0,1628580204000000000,0,3,2.0,1
2323,4083749,0,1628581220000000000,0,152,2.0,1
2324,4083751,0,1628581233000000000,0,0,2.0,0
2325,4083758,0,1628581311000000000,0,0,3.0,0
2326,4083767,0,1628581498000000000,0,6,2.0,1
2327,4083770,0,1628581521000000000,0,192,3.0,1
2328,4083808,0,1628581951000000000,0,69,6.0,1
2329,4083846,0,1628582446000000000,0,3,2.0,1
2330,4083880,0,1628582852000000000,0,395,5.0,1
2331,4083949,0,1628583889000000000,0,63,7.0,1
2332,4083981,0,1628584260000000000,0,0,3.0,0
2333,4083988,0,1628584304000000000,0,50,2.0,1
2334,4084019,0,1628584818000000000,0,0,2.0,0
2335,4084023,0,1628584922000000000,0,27,3.0,1
2336,4084031,0,1628585035000000000,0,232,20.0,1
2337,4084048,0,1628585247000000000,0,3,1.0,1
2338,4084094,0,1628585878000000000,0,34,2.0,1
2339,4084133,0,1628586347000000000,0,70,3.0,1
2340,4084146,0,1628586462000000000,0,0,3.0,0
2341,4084195,0,1628587165000000000,0,6,4.0,1
2342,4084215,0,1628587409000000000,0,0,3.0,0
2343,4084279,0,1628588148000000000,0,0,1.0,0
2344,4084282,0,1628588156000000000,0,45,3.0,1
2345,4084322,0,1628588883000000000,0,3,1.0,1
2346,4084326,0,1628588948000000000,0,3,2.0,1
2347,4084388,0,1628589995000000000,0,3,2.0,1
2348,4084403,0,1628590217000000000,0,3,2.0,1
2349,4084477,0,1628591143000000000,0,3,2.0,1
2350,4084527,0,1628591777000000000,0,39,5.0,1
2351,4084646,0,1628593493000000000,0,32,3.0,1
2352,4084647,0,1628593504000000000,0,32,3.0,1
2353,4084667,0,1628593727000000000,0,6,5.0,1
2354,4084730,0,1628594473000000000,0,13,2.0,1
2355,4084849,0,1628596073000000000,0,3,5.0,1
2356,4084939,0,1628597268000000000,0,3,2.0,1
2357,4085007,0,1628598109000000000,0,12,2.0,1
2358,4085459,0,1628603495000000000,0,0,2.0,0
2359,4085471,0,1628603639000000000,0,80,5.0,1
2360,4085659,0,1628605774000000000,0,3,2.0,1
2361,4085678,0,1628606019000000000,0,3,3.0,1
2362,4085822,0,1628607489000000000,0,0,3.0,0
2363,4085939,0,1628608647000000000,0,41,7.0,1
2364,4086008,0,1628609408000000000,0,31,3.0,1
2365,4086042,0,1628609703000000000,0,3,4.0,1
2366,4086265,0,1628612314000000000,0,5,4.0,1
2367,4086325,0,1628612993000000000,0,3,2.0,1
2368,4086564,0,1628616146000000000,0,16,2.0,1
2369,4086838,0,1628620111000000000,0,3,5.0,1
